x_1,x_2,x_3,x_4,y
0.0,1.0,0.4011755585670471,0.402060866355896,641395
0.0,1.0,0.8263291120529175,0.40872660279273987,1547023
1.0,0.0,0.3904755115509033,0.03686099499464035,207974
0.0,1.0,0.5872024893760681,0.1529722362756729,311461
0.0,1.0,0.06171442195773125,0.407032310962677,332709
0.0,1.0,0.9426987767219543,0.15224690735340118,630648
1.0,0.0,0.8451422452926636,0.5443828105926514,4805761
0.0,1.0,0.5666635632514954,0.4067833423614502,911208
0.0,1.0,0.6024401187896729,0.8714058995246887,7565525
1.0,0.0,0.0895492434501648,0.9789214730262756,7174085
0.0,1.0,0.605466902256012,0.7693660855293274,4857869
0.0,1.0,0.9576472043991089,0.23791231215000153,945616
0.0,1.0,0.6650248169898987,0.7728157043457031,5555300
0.0,1.0,0.4514318108558655,0.29550737142562866,444028
1.0,0.0,0.17981921136379242,0.19126832485198975,267525
0.0,1.0,0.41063210368156433,0.08016371726989746,158844
1.0,0.0,0.6475242376327515,0.8733658194541931,13767202
0.0,1.0,0.9724777340888977,0.5899525880813599,4597606
0.0,1.0,0.5896899104118347,0.5268080234527588,1618600
0.0,1.0,0.7733704447746277,0.7393118143081665,5956881
0.0,1.0,0.5044358968734741,0.40872398018836975,811574
0.0,1.0,0.11271624267101288,0.2893233895301819,219437
0.0,1.0,0.05482694134116173,0.9305285811424255,3283236
1.0,0.0,0.018109789118170738,0.27186885476112366,277536
0.0,1.0,0.11859971284866333,0.9876607656478882,4792342
1.0,0.0,0.772556483745575,0.5082008242607117,3545841
0.0,1.0,0.17547690868377686,0.2607068121433258,218600
0.0,1.0,0.8434086441993713,0.7468550801277161,7083220
0.0,1.0,0.7891994118690491,0.5485495924949646,2655210
0.0,1.0,0.4655279815196991,0.9924328327178955,9805137
1.0,0.0,0.5967291593551636,0.8595622777938843,11707445
0.0,1.0,0.8123735189437866,0.4612685441970825,1894852
1.0,0.0,0.280644029378891,0.19612400233745575,336616
0.0,1.0,0.29614880681037903,0.35678133368492126,425654
1.0,0.0,0.8008997440338135,0.6614769697189331,7361538
0.0,1.0,0.4570082724094391,0.910849392414093,6728451
0.0,1.0,0.2843332886695862,0.7397600412368774,2243026
0.0,1.0,0.5344958305358887,0.45155900716781616,1040959
0.0,1.0,0.13969427347183228,0.9264444708824158,3818133
0.0,1.0,0.9047544002532959,0.7766355276107788,9129204
0.0,1.0,0.43902507424354553,0.6388019323348999,1962013
0.0,1.0,0.7018594741821289,0.817120373249054,7265001
0.0,1.0,0.9006961584091187,0.7638282775878906,8556670
0.0,1.0,0.9008843302726746,0.6220703721046448,4583070
0.0,1.0,0.608956515789032,0.25913524627685547,518407
1.0,0.0,0.6732757091522217,0.9360649585723877,19096200
1.0,0.0,0.29764190316200256,0.22877062857151031,401885
0.0,1.0,0.7269951105117798,0.6009661555290222,2949976
1.0,0.0,0.6593214273452759,0.41197669506073,1849395
0.0,1.0,0.9733641147613525,0.7271048426628113,8421876
0.0,1.0,0.5152281522750854,0.6714451909065247,2635559
0.0,1.0,0.942462682723999,0.21774493157863617,841425
0.0,1.0,0.648415207862854,0.8561204075813293,7756723
0.0,1.0,0.3307679295539856,0.7588121891021729,2677983
0.0,1.0,0.7554381489753723,0.04988890886306763,276571
0.0,1.0,0.9836267232894897,0.961514413356781,24107527
0.0,1.0,0.812595546245575,0.7797135710716248,7692645
0.0,1.0,0.18603134155273438,0.2543678283691406,217787
0.0,1.0,0.590961217880249,0.37909573316574097,846701
0.0,1.0,0.839067816734314,0.09363848716020584,396879
1.0,0.0,0.9526276588439941,0.8661418557167053,24559833
0.0,1.0,0.08813078701496124,0.017628764733672142,62671
0.0,1.0,0.7233935594558716,0.7386091351509094,5368870
0.0,1.0,0.8906944990158081,0.17117838561534882,618508
1.0,0.0,0.06152703985571861,0.6188026070594788,1390518
0.0,1.0,0.3355312943458557,0.4599767327308655,724393
1.0,0.0,0.8162435293197632,0.9844280481338501,31449734
0.0,1.0,0.02382897213101387,0.7733494639396667,1542565
1.0,0.0,0.23477289080619812,0.15890227258205414,260150
0.0,1.0,0.9926131963729858,0.004159255418926477,362870
0.0,1.0,0.36067163944244385,0.17505206167697906,217897
0.0,1.0,0.6272396445274353,0.8950099349021912,8820392
0.0,1.0,0.40426990389823914,0.17775647342205048,240143
1.0,0.0,0.9790966510772705,0.2863340973854065,2017902
0.0,1.0,0.29769769310951233,0.5454072952270508,978752
0.0,1.0,0.027380432933568954,0.12760323286056519,90608
0.0,1.0,0.6962496638298035,0.8027075529098511,6748217
0.0,1.0,0.0625263974070549,0.2926833927631378,201572
0.0,1.0,0.03410054370760918,0.8949537873268127,2692414
0.0,1.0,0.7170275449752808,0.4931181073188782,1804113
0.0,1.0,0.6143681406974792,0.4204570949077606,1065301
0.0,1.0,0.5152348875999451,0.13853205740451813,253507
0.0,1.0,0.5922564268112183,0.9253931045532227,9398736
1.0,0.0,0.7060182094573975,0.754570484161377,9177199
0.0,1.0,0.1459456831216812,0.5469338893890381,728529
0.0,1.0,0.8516492247581482,0.4156189262866974,1675603
0.0,1.0,0.769515872001648,0.6137349605560303,3402841
0.0,1.0,0.7043934464454651,0.6200757026672363,3068436
1.0,0.0,0.5360240936279297,0.47337043285369873,1894309
1.0,0.0,0.6904559135437012,0.856624960899353,13936797
0.0,1.0,0.5709859728813171,0.6740165948867798,2982726
0.0,1.0,0.23152485489845276,0.9158912301063538,4378608
0.0,1.0,0.4234957695007324,0.24104203283786774,330972
0.0,1.0,0.6575808525085449,0.386534184217453,1000781
0.0,1.0,0.9524440169334412,0.5264100432395935,3339005
0.0,1.0,0.09976933896541595,0.9613109827041626,4112128
0.0,1.0,0.35715651512145996,0.1643093079328537,206414
0.0,1.0,0.8820099830627441,0.4241669774055481,1848641
1.0,0.0,0.5289488434791565,0.5480207204818726,2591336
0.0,1.0,0.6552942395210266,0.06236539036035538,239931
1.0,0.0,0.5332520604133606,0.4667501151561737,1830787
0.0,1.0,0.8094199299812317,0.3811740279197693,1324470
1.0,0.0,0.7326177954673767,0.761991024017334,9994822
0.0,1.0,0.4570870101451874,0.6396444439888,2038937
0.0,1.0,0.5204998254776001,0.7546425461769104,3842889
0.0,1.0,0.15001614391803741,0.15662804245948792,132076
0.0,1.0,0.29148992896080017,0.3603423535823822,428355
0.0,1.0,0.339855819940567,0.9208183288574219,5561606
0.0,1.0,0.19832031428813934,0.2662850618362427,235479
0.0,1.0,0.6206375360488892,0.10324867069721222,267279
1.0,0.0,0.901664137840271,0.06743692606687546,660486
0.0,1.0,0.5681774616241455,0.07953127473592758,217452
1.0,0.0,0.23234418034553528,0.7232979536056519,3103998
0.0,1.0,0.6190634369850159,0.8103349804878235,5977146
1.0,0.0,0.6090563535690308,0.5011212229728699,2479043
1.0,0.0,0.2827656865119934,0.03504268825054169,165772
0.0,1.0,0.6796796917915344,0.5016779899597168,1733383
1.0,0.0,0.17824171483516693,0.953742265701294,7673251
0.0,1.0,0.12851187586784363,0.3003080189228058,237460
1.0,0.0,0.9768131971359253,0.9032570719718933,30343174
0.0,1.0,0.893251895904541,0.46193599700927734,2234081
0.0,1.0,0.7568029761314392,0.8591299057006836,9762055
1.0,0.0,0.9397546648979187,0.33788174390792847,2344871
0.0,1.0,0.4189658761024475,0.44196152687072754,792375
0.0,1.0,0.39561131596565247,0.8484761118888855,4522030
1.0,0.0,0.64161616563797,0.29164713621139526,1051871
0.0,1.0,0.8991162776947021,0.7988733649253845,9955434
0.0,1.0,0.6845093369483948,0.5346158146858215,2025449
0.0,1.0,0.38082408905029297,0.11152160912752151,171273
0.0,1.0,0.9528289437294006,0.8188302516937256,12099146
0.0,1.0,0.7723812460899353,0.7242671847343445,5561893
1.0,0.0,0.6209327578544617,0.43627843260765076,1906491
0.0,1.0,0.42242348194122314,0.10047750920057297,177151
0.0,1.0,0.5955432057380676,0.7897942662239075,5203994
0.0,1.0,0.21416574716567993,0.18610554933547974,170526
1.0,0.0,0.12025348842144012,0.9733412265777588,7441823
0.0,1.0,0.5932984352111816,0.09680507332086563,246003
0.0,1.0,0.2745063006877899,0.8467749357223511,3518902
0.0,1.0,0.19190098345279694,0.7530903816223145,1977264
1.0,0.0,0.10905491560697556,0.8771898150444031,4772395
1.0,0.0,0.9029151201248169,0.3408321440219879,2204242
1.0,0.0,0.7396141886711121,0.9953423142433167,28303648
0.0,1.0,0.7393758893013,0.6141301393508911,3208845
0.0,1.0,0.09758921712636948,0.8088032603263855,2093475
0.0,1.0,0.9140146374702454,0.30553460121154785,1169317
0.0,1.0,0.47134849429130554,0.0879233181476593,185468
1.0,0.0,0.9997877478599548,0.4117829203605652,3657911
0.0,1.0,0.44016265869140625,0.03380754962563515,137248
0.0,1.0,0.513491153717041,0.05375461280345917,173465
0.0,1.0,0.5320152640342712,0.6930513381958008,3000966
1.0,0.0,0.7293316125869751,0.6782682538032532,6875552
1.0,0.0,0.9680960178375244,0.45037269592285156,4064800
0.0,1.0,0.0983726754784584,0.2815054655075073,204896
1.0,0.0,0.06872192025184631,0.08517070859670639,134912
0.0,1.0,0.3114434480667114,0.6586857438087463,1657888
0.0,1.0,0.7613004446029663,0.05626283958554268,288687
1.0,0.0,0.8410089015960693,0.07177393138408661,595956
0.0,1.0,0.578667402267456,0.06281991302967072,205671
0.0,1.0,0.7763340473175049,0.32115668058395386,952128
0.0,1.0,0.6655943989753723,0.22605077922344208,501257
1.0,0.0,0.31250619888305664,0.7781347632408142,4631889
1.0,0.0,0.5610384345054626,0.5552076697349548,2857520
1.0,0.0,0.6670673489570618,0.8436120748519897,12553943
0.0,1.0,0.6951056718826294,0.9170802235603333,11129692
1.0,0.0,0.07743845880031586,0.6651511788368225,1761621
0.0,1.0,0.26749342679977417,0.5247251391410828,842853
0.0,1.0,0.8234384655952454,0.9748878479003906,18567659
0.0,1.0,0.7855261564254761,0.7575728297233582,6611844
0.0,1.0,0.5537434816360474,0.8888198733329773,7407097
0.0,1.0,0.14107996225357056,0.7330371737480164,1634589
0.0,1.0,0.9187678694725037,0.6346942186355591,5020027
1.0,0.0,0.30801475048065186,0.9863588809967041,11479575
0.0,1.0,0.09925755858421326,0.5478705763816833,665648
0.0,1.0,0.8324920535087585,0.9658429622650146,18161561
0.0,1.0,0.8017632961273193,0.9639005661010742,16928737
0.0,1.0,0.980869710445404,0.16815514862537384,729892
0.0,1.0,0.3547448217868805,0.8469763398170471,4143608
1.0,0.0,0.8009592294692993,0.24212096631526947,1164603
0.0,1.0,0.45535174012184143,0.6182113289833069,1849294
1.0,0.0,0.031579166650772095,0.2269691675901413,233712
0.0,1.0,0.41363653540611267,0.08803720772266388,165169
0.0,1.0,0.04503452032804489,0.028611717745661736,60699
0.0,1.0,0.9736062288284302,0.27304163575172424,1142546
1.0,0.0,0.7006992697715759,0.7946301698684692,10829412
0.0,1.0,0.9736761450767517,0.09308003634214401,517333
0.0,1.0,0.5389870405197144,0.5809221267700195,1857867
0.0,1.0,0.8314188718795776,0.9764506816864014,18986562
0.0,1.0,0.3860391676425934,0.7531895041465759,2917882
1.0,0.0,0.47729846835136414,0.7510884404182434,5717834
0.0,1.0,0.2892702519893646,0.6097249388694763,1277558
0.0,1.0,0.4996856153011322,0.6643309593200684,2478095
0.0,1.0,0.878443717956543,0.79985111951828,9586589
1.0,0.0,0.7647048830986023,0.5464390516281128,4131182
0.0,1.0,0.1979398876428604,0.2633802592754364,232875
1.0,0.0,0.5063360333442688,0.5843705534934998,2909931
0.0,1.0,0.004250198602676392,0.5709673762321472,608955
0.0,1.0,0.4669608473777771,0.8779348731040955,5938139
0.0,1.0,0.3279860019683838,0.481028288602829,783273
0.0,1.0,0.18350811302661896,0.7632138729095459,2031292
0.0,1.0,0.8666765689849854,0.6918450593948364,5823054
0.0,1.0,0.26336196064949036,0.1446644514799118,157599
0.0,1.0,0.6606844067573547,0.3066728711128235,709615
0.0,1.0,0.8693369030952454,0.7714501619338989,8311286
0.0,1.0,0.28878864645957947,0.23893848061561584,248318
1.0,0.0,0.5980255603790283,0.7365332841873169,6832677
0.0,1.0,0.06881013512611389,0.9354686141014099,3449873
0.0,1.0,0.5604251027107239,0.04016348347067833,180271
0.0,1.0,0.8291225433349609,0.9568490386009216,17340258
0.0,1.0,0.10442621260881424,0.2871445119380951,213312
1.0,0.0,0.5416549444198608,0.40040484070777893,1390905
0.0,1.0,0.9817250967025757,0.9564793705940247,23486242
1.0,0.0,0.09367667138576508,0.9709358215332031,6980156
1.0,0.0,0.8877360224723816,0.39762037992477417,2745120
1.0,0.0,0.6880389451980591,0.7813646197319031,9963500
0.0,1.0,0.41044825315475464,0.2456158995628357,328902
0.0,1.0,0.26205533742904663,0.40450266003608704,490493
1.0,0.0,0.0010661159176379442,0.6673768758773804,1527371
0.0,1.0,0.16036216914653778,0.8721031546592712,3135218
0.0,1.0,0.27068030834198,0.010994324460625648,88639
0.0,1.0,0.026838790625333786,0.8395708203315735,2080585
0.0,1.0,0.8921164870262146,0.6735974550247192,5655471
0.0,1.0,0.7856990098953247,0.5713072419166565,2913010
0.0,1.0,0.8040570616722107,0.02300923876464367,270603
1.0,0.0,0.5066806077957153,0.18796958029270172,509017
0.0,1.0,0.13586315512657166,0.14546988904476166,122198
0.0,1.0,0.4261372685432434,0.14946866035461426,222541
0.0,1.0,0.18634530901908875,0.232430100440979,197984
0.0,1.0,0.5104472041130066,0.8810860514640808,6570299
1.0,0.0,0.5724930763244629,0.36770033836364746,1280375
0.0,1.0,0.007566693238914013,0.617220938205719,751673
0.0,1.0,0.7719011306762695,0.637141227722168,3787230
0.0,1.0,0.9530234932899475,0.883478045463562,16088707
1.0,0.0,0.7322409152984619,0.5664089322090149,4229214
1.0,0.0,0.37736138701438904,0.020933011546730995,187914
1.0,0.0,0.07878059893846512,0.027406981214880943,106939
0.0,1.0,0.979887843132019,0.47562089562416077,2817814
0.0,1.0,0.8616899847984314,0.8629999160766602,12247919
1.0,0.0,0.0991259515285492,0.3729098439216614,507764
0.0,1.0,0.8689321279525757,0.8050884008407593,9630068
0.0,1.0,0.3876420855522156,0.9916446208953857,8361839
1.0,0.0,0.02118864841759205,0.22633135318756104,227646
0.0,1.0,0.5005244016647339,0.949826180934906,8716403
0.0,1.0,0.5925145149230957,0.5120797157287598,1525110
1.0,0.0,0.6009024977684021,0.5040380954742432,2469338
0.0,1.0,0.45875272154808044,0.8710607290267944,5664864
0.0,1.0,0.3813801407814026,0.05101541802287102,131301
0.0,1.0,0.9478331804275513,0.3010718524456024,1227144
0.0,1.0,0.20088183879852295,0.4025820195674896,431093
0.0,1.0,0.8330385684967041,0.13875271379947662,478085
1.0,0.0,0.9324675798416138,0.9014732837677002,27547750
0.0,1.0,0.6329357624053955,0.6742388606071472,3378366
0.0,1.0,0.4146924614906311,0.8715431094169617,5204702
0.0,1.0,0.5302807688713074,0.9196521639823914,8097277
0.0,1.0,0.6540462374687195,0.7035971283912659,4009002
1.0,0.0,0.7118158340454102,0.4902227520942688,2900444
1.0,0.0,0.42841532826423645,0.635242223739624,3115027
0.0,1.0,0.054510653018951416,0.9925805330276489,4311627
0.0,1.0,0.038960088044404984,0.432140052318573,354585
0.0,1.0,0.6022711396217346,0.7388132810592651,4222385
0.0,1.0,0.40881669521331787,0.07632309943437576,155306
0.0,1.0,0.3756500482559204,0.6068295836448669,1500387
0.0,1.0,0.5258194208145142,0.7665006518363953,4091960
0.0,1.0,0.994509756565094,0.07795561105012894,505380
0.0,1.0,0.2893555462360382,0.19869926571846008,208951
0.0,1.0,0.6390747427940369,0.952228307723999,11617110
0.0,1.0,0.9296494126319885,0.24447067081928253,920605
0.0,1.0,0.7846474647521973,0.3707258403301239,1200797
0.0,1.0,0.15747378766536713,0.8404468894004822,2712132
1.0,0.0,0.2899426519870758,0.21189691126346588,366451
1.0,0.0,0.8909822106361389,0.6734410524368286,9299729
0.0,1.0,0.36769625544548035,0.8264204859733582,3880385
0.0,1.0,0.9627051949501038,0.8096626400947571,11856649
1.0,0.0,0.563766598701477,0.0780017226934433,352262
0.0,1.0,0.7453213334083557,0.057252537459135056,279978
1.0,0.0,0.4723280668258667,0.5905833840370178,2796556
0.0,1.0,0.8359590172767639,0.11522098630666733,433407
0.0,1.0,0.303699254989624,0.26640674471855164,290341
1.0,0.0,0.16073547303676605,0.15811774134635925,223589
0.0,1.0,0.3684157729148865,0.5534018874168396,1168916
1.0,0.0,0.36809808015823364,0.09150715917348862,253261
0.0,1.0,0.5269082188606262,0.4553508460521698,1043309
0.0,1.0,0.17506110668182373,0.12234361469745636,119245
0.0,1.0,0.9397308826446533,0.1178455576300621,538541
0.0,1.0,0.05676453933119774,0.2363809496164322,154823
0.0,1.0,0.44299256801605225,0.37058472633361816,608834
0.0,1.0,0.759470522403717,0.14836406707763672,430212
1.0,0.0,0.22646045684814453,0.4363265633583069,865943
1.0,0.0,0.49921977519989014,0.6032037734985352,3121036
0.0,1.0,0.24967540800571442,0.1338236778974533,145808
1.0,0.0,0.11617570370435715,0.5522420406341553,1156944
0.0,1.0,0.9595876336097717,0.740597128868103,8689466
0.0,1.0,0.7448621392250061,0.26755616068840027,705752
0.0,1.0,0.759074330329895,0.3787505030632019,1183288
0.0,1.0,0.5709843039512634,0.9358327388763428,9436932
1.0,0.0,0.9165382385253906,0.9611603617668152,34709011
1.0,0.0,0.8559292554855347,0.5929543972015381,6083314
0.0,1.0,0.4010608196258545,0.986411452293396,8392882
0.0,1.0,0.5459229350090027,0.7635757923126221,4202315
1.0,0.0,0.38374871015548706,0.6750532388687134,3395432
0.0,1.0,0.6705610156059265,0.6864824891090393,3846894
0.0,1.0,0.8733614683151245,0.18626543879508972,637949
0.0,1.0,0.16479620337486267,0.06320729106664658,90200
1.0,0.0,0.6864518523216248,0.7526000142097473,8750654
0.0,1.0,0.1646932065486908,0.7292386889457703,1686871
0.0,1.0,0.7964709401130676,0.5001883506774902,2178688
0.0,1.0,0.4313952624797821,0.2930041253566742,420638
0.0,1.0,0.3908158242702484,0.986129879951477,8208063
0.0,1.0,0.25392618775367737,0.5948376655578613,1116373
0.0,1.0,0.6918240189552307,0.7955226898193359,6476524
1.0,0.0,0.8316425681114197,0.07442193478345871,590583
0.0,1.0,0.08134251832962036,0.5103791356086731,545294
1.0,0.0,0.45286938548088074,0.07516859471797943,278481
0.0,1.0,0.479665070772171,0.9780987501144409,9464843
0.0,1.0,0.9447748064994812,0.3630703091621399,1600994
1.0,0.0,0.8200599551200867,0.7116838097572327,9546114
0.0,1.0,0.803424596786499,0.06604595482349396,325973
0.0,1.0,0.3563297688961029,0.20504404604434967,247300
1.0,0.0,0.3390752971172333,0.8612530827522278,7043369
0.0,1.0,0.10626238584518433,0.8568850755691528,2629674
1.0,0.0,0.7807924151420593,0.21644778549671173,996908
1.0,0.0,0.02768971584737301,0.3015308976173401,321650
1.0,0.0,0.8207013010978699,0.9474611282348633,26968608
1.0,0.0,0.705573320388794,0.1253921538591385,575652
0.0,1.0,0.602701723575592,0.6958848237991333,3496423
1.0,0.0,0.7751943469047546,0.13695377111434937,695280
0.0,1.0,0.7381975650787354,0.8476372957229614,8938547
1.0,0.0,0.41768476366996765,0.549172580242157,2087899
1.0,0.0,0.8485888242721558,0.3200225532054901,1803579
0.0,1.0,0.3439732491970062,0.19296857714653015,228277
0.0,1.0,0.5127670168876648,0.7997364401817322,4613811
1.0,0.0,0.6472625136375427,0.8646120429039001,13241007
1.0,0.0,0.9254031181335449,0.051620084792375565,646577
0.0,1.0,0.8869168758392334,0.8340350389480591,11336021
1.0,0.0,0.43357834219932556,0.025978155434131622,215542
0.0,1.0,0.06499157100915909,0.17518021166324615,120770
0.0,1.0,0.1419295221567154,0.7050709128379822,1448713
0.0,1.0,0.3971813917160034,0.9488950371742249,7055763
0.0,1.0,0.1094312071800232,0.45854508876800537,459243
0.0,1.0,0.07819398492574692,0.9767763614654541,4211676
0.0,1.0,0.9975783228874207,0.2768418788909912,1219512
0.0,1.0,0.7583298087120056,0.5462013483047485,2468391
0.0,1.0,0.46789413690567017,0.5227156281471252,1245027
1.0,0.0,0.3655298948287964,0.6238039135932922,2613852
0.0,1.0,0.9829357266426086,0.6805862188339233,6994814
0.0,1.0,0.8605023622512817,0.41260984539985657,1684866
0.0,1.0,0.8426918983459473,0.949898362159729,17272620
1.0,0.0,0.7143858671188354,0.009056979790329933,351571
0.0,1.0,0.6675060391426086,0.03342565521597862,215320
0.0,1.0,0.40749627351760864,0.13493554294109344,200687
0.0,1.0,0.16151300072669983,0.8695985674858093,3108114
0.0,1.0,0.46392548084259033,0.5052766799926758,1145920
1.0,0.0,0.1461472511291504,0.931746780872345,6528585
1.0,0.0,0.9320674538612366,0.17107512056827545,1105557
0.0,1.0,0.047567158937454224,0.700036883354187,1172716
0.0,1.0,0.19993537664413452,0.9585804343223572,4965748
0.0,1.0,0.4630250632762909,0.456510990858078,921606
0.0,1.0,0.8824669718742371,0.050072263926267624,356130
0.0,1.0,0.2114228904247284,0.5180351734161377,731443
0.0,1.0,0.8550969362258911,0.8654413819313049,12205877
0.0,1.0,0.43956977128982544,0.9753275513648987,8631180
1.0,0.0,0.8525251746177673,0.0031573944725096226,451312
1.0,0.0,0.7168641090393066,0.4716998040676117,2702335
1.0,0.0,0.19878630340099335,0.7551883459091187,3336567
0.0,1.0,0.676417887210846,0.3251592516899109,792637
0.0,1.0,0.2589316964149475,0.861589252948761,3645571
0.0,1.0,0.6085211038589478,0.08561214059591293,241350
0.0,1.0,0.6581635475158691,0.30928951501846313,712685
1.0,0.0,0.4445232152938843,0.7785726189613342,6045897
0.0,1.0,0.2226092517375946,0.4665074050426483,596321
0.0,1.0,0.6229523420333862,0.587571918964386,2258240
0.0,1.0,0.9006474614143372,0.2476743459701538,883707
1.0,0.0,0.4379512071609497,0.5410001873970032,2097519
0.0,1.0,0.14156624674797058,0.17729519307613373,141143
0.0,1.0,0.04575064778327942,0.0925736129283905,80654
1.0,0.0,0.6347783207893372,0.13709916174411774,525101
0.0,1.0,0.6398717761039734,0.0967404767870903,268811
0.0,1.0,0.7883721590042114,0.4600370526313782,1795513
1.0,0.0,0.14181485772132874,0.946320116519928,6905959
0.0,1.0,0.4648629128932953,0.5911360383033752,1676720
0.0,1.0,0.5623801350593567,0.5014944076538086,1372890
1.0,0.0,0.7136992812156677,0.08451732248067856,487960
0.0,1.0,0.4628285765647888,0.4160103499889374,772975
0.0,1.0,0.1714286208152771,0.21527385711669922,177962
0.0,1.0,0.03524196147918701,0.990632951259613,4111552
1.0,0.0,0.34018591046333313,0.11642567068338394,266385
1.0,0.0,0.8669084906578064,0.8389083743095398,18348247
0.0,1.0,0.5542155504226685,0.7822743654251099,4639663
0.0,1.0,0.17249679565429688,0.8061076998710632,2399215
0.0,1.0,0.30904215574264526,0.9426826238632202,5754654
0.0,1.0,0.779522716999054,0.849829375743866,9802856
0.0,1.0,0.16143982112407684,0.20283745229244232,165566
0.0,1.0,0.9156315922737122,0.4469161629676819,2185746
0.0,1.0,0.022338993847370148,0.33908289670944214,228107
0.0,1.0,0.3546789884567261,0.01524400245398283,106733
1.0,0.0,0.27148687839508057,0.5099616050720215,1311087
0.0,1.0,0.30427390336990356,0.10492934286594391,143050
0.0,1.0,0.14818380773067474,0.3418310582637787,297914
1.0,0.0,0.25013062357902527,0.004008743911981583,135740
0.0,1.0,0.9399119019508362,0.8624155521392822,14284004
0.0,1.0,0.9169748425483704,0.3046022951602936,1170927
0.0,1.0,0.6198520064353943,0.12773194909095764,297499
0.0,1.0,0.8484517931938171,0.37794870138168335,1410365
0.0,1.0,0.7740404009819031,0.3570367991924286,1111373
1.0,0.0,0.5742146372795105,0.969865620136261,18176233
1.0,0.0,0.5014436841011047,0.31847289204597473,894145
1.0,0.0,0.8953297734260559,0.4424659013748169,3390637
0.0,1.0,0.20079493522644043,0.3465701639652252,336408
1.0,0.0,0.9325150847434998,0.08441250026226044,757055
1.0,0.0,0.34567052125930786,0.785980224609375,5119034
0.0,1.0,0.4802619218826294,0.47788503766059875,1049294
1.0,0.0,0.4813389480113983,0.7681227922439575,6219686
1.0,0.0,0.7478304505348206,0.9911335706710815,28253486
1.0,0.0,0.860215425491333,0.24619287252426147,1334826
0.0,1.0,0.23852191865444183,0.26386046409606934,251386
0.0,1.0,0.2832571268081665,0.037182096391916275,101178
0.0,1.0,0.10794978588819504,0.8280995488166809,2326189
1.0,0.0,0.14630573987960815,0.8768888115882874,5133987
0.0,1.0,0.7659875750541687,0.07800443470478058,319120
0.0,1.0,0.36030837893486023,0.2789611518383026,343330
0.0,1.0,0.45506981015205383,0.3560733497142792,584749
0.0,1.0,0.17538587749004364,0.3739303946495056,360796
0.0,1.0,0.10099103301763535,0.3628135621547699,296434
0.0,1.0,0.09301246702671051,0.5618168711662292,700315
0.0,1.0,0.5128052830696106,0.8445357084274292,5612819
0.0,1.0,0.4540429711341858,0.4029913544654846,715009
0.0,1.0,0.7380374670028687,0.36366337537765503,1063468
0.0,1.0,0.4638660252094269,0.11997830867767334,210672
0.0,1.0,0.8214190006256104,0.4322498142719269,1699238
0.0,1.0,0.6678472757339478,0.2910171151161194,671694
1.0,0.0,0.40488681197166443,0.9182499647140503,10324478
1.0,0.0,0.5458469986915588,0.07157392799854279,330064
0.0,1.0,0.9416014552116394,0.5452312231063843,3548750
1.0,0.0,0.6854569911956787,0.4299997389316559,2110361
0.0,1.0,0.015564896166324615,0.004285936243832111,51656
0.0,1.0,0.04960658401250839,0.20319820940494537,132108
0.0,1.0,0.5282268524169922,0.7242951989173889,3411380
1.0,0.0,0.6153907775878906,0.5269085764884949,2811923
0.0,1.0,0.12300331890583038,0.805321455001831,2166123
1.0,0.0,0.34275099635124207,0.6462040543556213,2758033
1.0,0.0,0.7779881954193115,0.119595006108284,647798
0.0,1.0,0.7413862943649292,0.6954600811004639,4603340
1.0,0.0,0.2612837553024292,0.7369803190231323,3490148
0.0,1.0,0.08800817281007767,0.8525817394256592,2489514
0.0,1.0,0.5603672862052917,0.030905596911907196,172298
0.0,1.0,0.23602139949798584,0.5236446857452393,787098
0.0,1.0,0.39005258679389954,0.6762281656265259,2095409
0.0,1.0,0.13730670511722565,0.2424299716949463,188002
1.0,0.0,0.007399467285722494,0.5463942885398865,906311
0.0,1.0,0.17428217828273773,0.0337904691696167,80734
1.0,0.0,0.8721736669540405,0.3218103051185608,1902664
0.0,1.0,0.6724989414215088,0.18882659077644348,431828
0.0,1.0,0.027827996760606766,0.3383494019508362,230119
0.0,1.0,0.42922836542129517,0.5578077435493469,1346910
0.0,1.0,0.4470248222351074,0.4248693883419037,776472
0.0,1.0,0.029993776232004166,0.7609267830848694,1479443
0.0,1.0,0.5601162314414978,0.31954115629196167,613122
0.0,1.0,0.38543978333473206,0.16110900044441223,215421
0.0,1.0,0.9431661367416382,0.8701850175857544,14868414
0.0,1.0,0.32390519976615906,0.7983033061027527,3136742
0.0,1.0,0.13074350357055664,0.4878920912742615,545307
0.0,1.0,0.2727661728858948,0.40773260593414307,507507
0.0,1.0,0.8645464181900024,0.9247232675552368,16160373
0.0,1.0,0.03503219038248062,0.7970492243766785,1750854
1.0,0.0,0.34662631154060364,0.999714195728302,13148394
0.0,1.0,0.8625258207321167,0.28516054153442383,965955
1.0,0.0,0.23413822054862976,0.7248374223709106,3134346
0.0,1.0,0.1751183271408081,0.59788578748703,964360
0.0,1.0,0.4169960021972656,0.9209806323051453,6493034
0.0,1.0,0.2697719931602478,0.4663594961166382,653532
1.0,0.0,0.618985116481781,0.6726596355438232,5370598
1.0,0.0,0.1327286809682846,0.7910381555557251,3420881
0.0,1.0,0.12694568932056427,0.6800538897514343,1259573
0.0,1.0,0.1536593735218048,0.9872595071792603,5132908
0.0,1.0,0.1335737258195877,0.05983676761388779,83426
