t,x_1,x_2,y
1.0,0.9045991489509485,2.3366585308703542,0
1.0,1.7333075896488155,5.115684721698843,0
1.0,1.4124976307617456,3.286764306081231,0
1.0,1.0538366386943339,0.37941286153083875,0
1.0,1.6861578355332154,0.12436215074614876,1
1.0,1.71983069431941,3.02804408003764,0
1.0,1.854595826170919,0.37402570331229334,0
1.0,1.2280218222892798,3.8597975049791566,0
1.0,1.7214471864718497,0.5962324008976696,0
1.0,2.2897052194819203,2.733375158839056,0
1.0,1.6804552198711284,0.9628583187887001,0
1.0,1.9738317602717521,1.2831795354133955,0
1.0,1.0436610130299548,-1.1027969055452083,1
1.0,1.9968685525334662,2.7102451932338663,0
1.0,1.596655534500731,0.6116206300570108,0
1.0,1.0398280927176928,3.8627820572206133,0
1.0,1.4426444924323316,0.6571907479081802,0
1.0,1.303273770977337,-0.059185978652413596,1
1.0,2.062118617177369,3.0527899346325444,1
1.0,1.7799752739172083,4.000469749822662,0
1.0,0.9208896928834992,2.063111388535072,0
1.0,1.9664765782578921,3.111067136050807,1
1.0,0.8801108293006288,0.7475857029753936,0
1.0,1.5945347085227757,2.5948064359317145,0
1.0,1.238749783687128,0.8441832999371222,0
1.0,1.5372413402920515,0.04032006244297559,0
1.0,2.200892473578336,1.6225700183506944,0
1.0,1.2272904547705765,-0.3265676475174657,1
1.0,1.2383040270764727,1.7871036839888546,0
1.0,1.9987180430606495,4.319577597413363,0
1.0,1.3759576481331353,0.8279814869236863,1
1.0,1.454746180124772,2.11664230640756,0
1.0,1.2525860958932846,2.657104125492837,0
1.0,1.809016829640078,2.3191511879556894,1
1.0,1.6655998310258173,2.705835168620804,0
1.0,1.2555119240529455,2.3759019091997513,0
1.0,1.0058068472586066,1.687405994523663,0
1.0,1.758275514899396,5.422420582151389,0
1.0,1.5748389695285097,1.1163491083872783,0
1.0,1.3372232543808147,3.1561825342079213,1
1.0,1.910061863390549,3.443240345859598,0
1.0,1.2379487105185,1.0633788332257743,0
1.0,1.5301009444159208,1.8943291962064415,0
1.0,1.530354099614402,2.9251285269769274,1
1.0,2.1369595666311922,3.981923155798836,0
1.0,1.780162466211778,2.2657165040931146,0
1.0,1.495966518592114,1.6949938102428885,0
1.0,0.7660489899682635,-1.1058339709447753,0
1.0,1.810322292763834,2.080131288935724,0
1.0,1.863095447847468,2.773688015619263,0
1.0,1.4038079166341615,-0.12529598071116066,0
1.0,0.8080049271643045,1.810483521691346,1
1.0,2.0438243189475473,1.3037152700540655,0
1.0,1.817163426938398,0.2585644684377444,0
1.0,0.9560846309203584,2.631278811505833,0
1.0,2.4284089778816096,3.045241604845909,0
1.0,1.5030823546460996,-0.09843412805360519,0
1.0,1.1444261861532774,4.103786843380284,0
1.0,1.2756487316317553,1.1499513226013698,1
1.0,1.4561281800032921,1.2934330134929126,0
1.0,1.6776511914696637,1.7905371013386464,0
1.0,1.4220341477434328,1.9522166306267208,1
1.0,1.1058895467791643,2.643396031100368,0
1.0,1.7952471146344053,4.554621842392089,0
1.0,0.5781456569566787,0.02837040535501778,1
1.0,1.0611624247998295,1.5263979224755948,0
1.0,1.674729957660214,2.5041761209719953,0
1.0,2.288835773633726,1.8117616623408181,0
1.0,2.109821271478676,3.2896555601885167,0
1.0,1.9623915702401393,4.156770662101618,0
1.0,1.1368032389620273,2.540930835363805,0
1.0,2.0830886492442664,3.519695327214282,0
1.0,1.2579105974896179,1.65034851685155,0
1.0,0.7188760546037999,1.5353454205401578,0
1.0,1.8029523445261608,4.221079852964229,0
1.0,1.8341294669497568,2.350290312721885,0
1.0,1.895119187358887,4.197879376128528,1
1.0,1.4391718407959937,2.4727691443052304,0
1.0,1.0535126660710874,0.9645466981593596,0
1.0,1.1023954281149928,-0.028541749665931704,0
1.0,2.2839649153911186,1.7020192657272801,0
1.0,2.338487490765396,2.96496331370173,0
1.0,1.738131538188365,1.9573067537048996,0
1.0,1.778111288042643,2.4801069911804556,0
1.0,1.3180965129681468,0.28164085435988917,0
1.0,1.1430284080790285,2.195552514899482,0
1.0,1.3074400407955706,1.3376819990039643,0
1.0,1.0434764647514028,1.234951453941921,1
1.0,1.8803830993508517,1.664441966366509,1
1.0,1.3142162942395852,0.35621139736963614,0
1.0,0.501161157844733,1.8498050063036842,0
1.0,1.9165727085350748,1.0531139417004023,0
1.0,1.7759218129437593,4.840384542551781,0
1.0,1.408789802508813,0.07144693808990432,0
1.0,1.0810197963343486,1.6409417329334453,1
1.0,1.8758586037526312,2.7731127417689962,0
1.0,1.0688132139381916,-0.38862465339789853,1
1.0,1.0670682159033968,1.8556187055640807,0
1.0,2.044219611866069,4.209209495945201,1
1.0,1.773462276954753,3.5421564177195473,0
1.0,1.2207330253451465,3.636613273723807,1
1.0,1.1077721445985065,1.6258931268090553,0
1.0,1.461093258167399,0.558898540142359,0
1.0,0.9352211202275309,2.900369099977558,0
